id,created_at,text,fsq_id
513a329ee4b0b842452abf83,2013-03-08T18:49:02.000Z,delicious pupusas,4ab6cfe7f964a520267920e3
4e4f04447d8bd425e48a7312,2011-08-20T00:48:04.000Z,"Though the Drive has lots of choice, this minimalist box seems like it was transplanted from New York or London. It gurgles with creative types, local hipsters, and travel escapees. Sip slowly.",4aa838eaf964a520315020e3
50c10cbfe4b0de95d1e74294,2012-12-06T21:23:11.000Z,"Great bench seating, awesome light, perfect noise level even with chatting visitors. Okay breakfast wrap (yum chickpeas!). Mocha was a kick! Has mason jars w sippy cup lids!",4aa838eaf964a520315020e3
531cb68b11d2d3eb44cd7f21,2014-03-09T18:44:27.000Z,"The 49th Parallel coffee is always delicious, the staff is friendly & skilled, and the new brunch options are a tasty addition. All found in a bright, minimalist space...",4aa838eaf964a520315020e3
5830f2853cccc60bfd06b7cd,2016-11-20T00:47:01.000Z,"Really comfortable, relaxed atmosphere to pass some time. Bring a good friend, or a second date.",4aa838eaf964a520315020e3
50b94bb2e4b0cfba2baad0ef,2012-12-01T00:13:38.000Z,"Though the Drive has lots of choice, this minimalist box seems like it was transplanted from Manhattan, gurgling with creative types, local hipsters, travel escapees. Sip it in.",4aa838eaf964a520315020e3
5723e0b9498e773a71de59c3,2016-04-29T22:31:21.000Z,Coffee is usually great! The sparkling water on tap is nice.,4aa838eaf964a520315020e3
53faf5b7498e90d0638d4688,2014-08-25T08:37:11.000Z,The coffee is awesome and their cute little parklet is worth a visit!,4aa838eaf964a520315020e3
53b70949498e49b5fbebb9b9,2014-07-04T20:06:33.000Z,One of the best cafés for good coffee AND laptop power source (you know you wish more places did this too).,4aa838eaf964a520315020e3
4d61713d039188bfecde8523,2011-02-20T19:53:33.000Z,"Get here before noon if you want a good selection of muffins. The cranberry, sweet ginger, oatmeal is the best by far. Great with an Americano!",4aa838eaf964a520315020e3
5cdae33fc62b49002c5dc267,2019-05-14T15:48:15.000Z,"Favorite spot on the drive. Big windows, plugs, what's there not to love?",4aa838eaf964a520315020e3
526cc0a3498e3c2994494cef,2013-10-27T07:28:35.000Z,"Amazing. Never heavy, fresh local and organic ingredients always. Indian masterpieces! The chai is the best in town of course :)",4f73c020e4b0ab2907d5a86f
50bda8b2e4b0732f1a13f9a7,2012-12-04T07:39:30.000Z,They just started a great happy hour promotion! Veggie Pakora with Butter Chicken and rice for only $6.99!  I've had it twice already. Check out the link for details.,4f73c020e4b0ab2907d5a86f
50cfb89ce4b0a753cd34df19,2012-12-18T00:28:12.000Z,"This is really delicious. Eat the Aloo Tiki while it's hot! Not as good when cold. Also, butter chicken is amazing",4f73c020e4b0ab2907d5a86f
5397b135498e6af75842141d,2014-06-11T01:30:29.000Z,"We had Butter Chicken, Chicken Korma and Farmer's Delight. All excellent. Nice decor and good service.",4f73c020e4b0ab2907d5a86f
5c46b14f95d986002c08daaa,2019-01-22T05:59:43.000Z,"Delicious, the best Indian restaurant in Vancouver.",4f73c020e4b0ab2907d5a86f
52c1e85d11d21deaff358ef8,2013-12-30T21:40:45.000Z,Grab the great lunch specials! Butter chicken bowl or chana masala bowl is only $6.99!,4f73c020e4b0ab2907d5a86f
52be64ae11d21c6e5e19d2da,2013-12-28T05:42:06.000Z,Good food. Very filling. Friendly proprietor. Will certainly be going back!,4f73c020e4b0ab2907d5a86f
51a52536498e38ca184a7fff,2013-05-28T21:44:22.000Z,The Butter chicken is delicious and healthier than other places. Also try the garlic naan!,4f73c020e4b0ab2907d5a86f
5176bea4e4b0a8d55ccee43d,2013-04-23T17:02:28.000Z,"The butter chicken is amazing here, so is the garlic naan.",4f73c020e4b0ab2907d5a86f
584cb0366cea3f47b6f90c4e,2016-12-11T01:47:34.000Z,Tasty cheap clean butter chicken,4f73c020e4b0ab2907d5a86f
6376951084fbf823d5363ea9,2022-11-17T20:09:52.000Z,"Exceptional icecream (including vegan options)! My sundae was absolutely delicious. Spotless store, too.",5bb2874235811b00398ffc2b
5c1c23c8c97f280039ac4577,2018-12-20T23:20:40.000Z,The malted milk choco is quite nice! They make everything in house.,5bb2874235811b00398ffc2b
5c4554db59c423002c2cb08b,2019-01-21T05:12:59.000Z,Cereal milk tastes like corn flakes in milk in the best way possible,5bb2874235811b00398ffc2b
5169939ee4b04487927eddcc,2013-04-13T17:19:26.000Z,"Smoked salmon eggs Benny, yes please! Under new management from the sorry babushka days this place has friendly staff yummy food and quick service. Great on weekend or weekday for a delish breakfast!",508c159fe4b0306b57dfdfa7
6375aeb84030684a34dc88f2,2022-11-17T03:47:04.000Z,"Amaze Malaysian fusion food. Warm and cosy dining room. Good service, too.",508c159fe4b0306b57dfdfa7
5fc2f78b2096a10883eb35dd,2020-11-29T01:21:15.000Z,"Gluten free Benny option is good. Crispy hashbrowns & crispy bacon. Ok coffee, great service. 7/10",508c159fe4b0306b57dfdfa7
5af89c101987ec582aa72b9d,2018-05-13T20:12:00.000Z,Everything we have tried has been delicious. Attentive staff and good local beer selection.,508c159fe4b0306b57dfdfa7
5229fd47498eadde75771737,2013-09-06T16:05:27.000Z,"The right kind of music to accompany breakfast. Smooth and easy. Great coffee, too.",508c159fe4b0306b57dfdfa7
5b3284cdb04056002cd3ac52,2018-06-26T18:24:13.000Z,"Service is excellent, very friendly staff. Breakfast menu is fantastic - definitely try the waffles!",508c159fe4b0306b57dfdfa7
525df2f0498ea49cbfcd7914,2013-10-16T01:59:12.000Z,"French Toast served with blueberry compote, a delicious meal.",508c159fe4b0306b57dfdfa7
51e18ce7498e3c12c5573166,2013-07-13T17:22:47.000Z,Double Caesar's served at 9am & decent breakfast :-),508c159fe4b0306b57dfdfa7
542cacb5498ed3bcb24e9aff,2014-10-02T01:39:01.000Z,Jazz on Thursday nights. Improv once per month. Good beers but not cheap.,508c159fe4b0306b57dfdfa7
517d5b60498ee8a7cb3cf6c4,2013-04-28T17:24:48.000Z,Get here early for weekend breakfast. JJ Bean coffee and great bennies.,508c159fe4b0306b57dfdfa7
516b5bc3498ee0be22581408,2013-04-15T01:45:39.000Z,"It's like a subway for the the higher class..With ingredients like artichokes, grilled zucchini, sundried tomatoes, pesto mayo, premium cold cuts, olive oil & balsamic drizzled on focassia bread.. mmm",4b525ee5f964a520e17927e3
4e7f0fea722eb7f964ac420d,2011-09-25T11:26:34.000Z,"Their panini - to die for! For $2 extra, ask for prosciutto in your panini instead, it's well worth it.",4b525ee5f964a520e17927e3
53f5f7db498e4c28b5ec68cd,2014-08-21T13:44:59.000Z,"Go for the whole focaccia sandwich, and save half for later..a half hour later :)",4b525ee5f964a520e17927e3
4fe8bbf3e4b0af2e68510084,2012-06-25T19:28:51.000Z,Top 3 sandwiches in town hands down .. Premium meats and ingredients.. It is never acceptable to go to Subway with places like this around,4b525ee5f964a520e17927e3
4b9fe10670c603bbf8a094b4,2010-03-16T19:50:30.000Z,"Best sandwich place in Vancouver (east)! In the winter they are a little skimpy on the tomates, but upgrade to sun dries tomatoes well worth it. Stuffed hot peppers are an awesome treat!",4b525ee5f964a520e17927e3
53e307d0498e7865a69343cd,2014-08-07T05:00:00.000Z,Great sandwiches. Get the focaccia and split it with someone else for a deal.,4b525ee5f964a520e17927e3
51b2c5b0498ebe41c78c44f7,2013-06-08T05:48:32.000Z,Try the pistachio almond ice cream in a waffle cone. $3.75,4b525ee5f964a520e17927e3
529064e511d22710ce0783e3,2013-11-23T08:18:45.000Z,Amazing italian cheese!  My friend comes here for a deli sandwich everyday!,4b525ee5f964a520e17927e3
4dd1687918506de9450cd6fb,2011-05-16T18:10:01.000Z,"Wicked ""made to order"" Panini's.  I recommend the turkey and capicola.",4b525ee5f964a520e17927e3
4bc8ca9a70c603bb0d1598b4,2010-04-16T20:37:46.000Z,Had a small panini sandwich here - delicious! You should have one.Finally found my beloved Brio Chinotto here in Vancouver. MMM!,4b525ee5f964a520e17927e3
56c93725498e6c006d71909c,2016-02-21T04:03:49.000Z,The veggie Basic burger is really Devine. I give credit to the burger patty. You can also get half and half with the sides which I recommend too.,4ad8dc03f964a5205f1521e3
539a95e111d2ce7b2361b793,2014-06-13T06:10:41.000Z,OPEN MIC EVERY THURSDAY :: sign up from 8pm to 9pm :: SHOW STARTS AT 9PM goes 'till 12AM / Free if you sign up • $5 cover •,4ad8dc03f964a5205f1521e3
5a9b18cbacb00b5e68cf8f1c,2018-03-03T21:51:07.000Z,Have been here a few times. Service is always really good and food is great as well. Love the ambience :).,4ad8dc03f964a5205f1521e3
51393892e4b0081225f2620b,2013-03-08T01:02:10.000Z,"Great vegetarian eats, plenty of space for the kids, and the BEST muffins on Commercial Drive! What isn't there to love?!",4ad8dc03f964a5205f1521e3
4f2d8658e4b01982f1132ca9,2012-02-04T19:26:16.000Z,slam poetry on monday nights. tix are flex $5-10! incredible. really delicious food + drinks too! get their chais :),4ad8dc03f964a5205f1521e3
50a3145de4b0bd5216aaf484,2012-11-14T03:47:41.000Z,"Amazing muffins, especially early in the day when they’re still freshly baked.",4ad8dc03f964a5205f1521e3
580aaa5838fa7e60a5ad2a90,2016-10-21T23:52:56.000Z,The tofu scram is my absolute fave.,4ad8dc03f964a5205f1521e3
533c56c9498e0a962695208f,2014-04-02T18:28:25.000Z,"During the week, food service is really fast. Sometimes too fast.. I want to enjoy my coffee first!",4ad8dc03f964a5205f1521e3
5615d520498eff9219342cf0,2015-10-08T02:29:52.000Z,Food was nice. Beer was great. Improv night is well worth a visit!,4ad8dc03f964a5205f1521e3
53e3840a498e1550f3a51c0a,2014-08-07T13:50:02.000Z,Tasty vegan tofu scramble. Decent amount of gf and vegan options.,4ad8dc03f964a5205f1521e3
4d55c16acc65a143ef7d525e,2011-02-11T23:08:26.000Z,"Try the white chocolate ganache or nochiolla (I don't know if I spelled that right, it's hazelnut and creme wrapped in a roll). Also try the red velvet cupcake with cream cheese. So delicious!",4ab3fcedf964a520686f20e3
5a01eca462420b35b810e002,2017-11-07T17:25:56.000Z,The cannoli are so good. And their sausage rolls are the best ive had yet.,4ab3fcedf964a520686f20e3
5277f342498e83fe894a9663,2013-11-04T19:19:30.000Z,One of the best bakeries in all Vancouver. HudsonHomeTeam.com,4ab3fcedf964a520686f20e3
54268eb1498e602b7c8c1b4f,2014-09-27T10:17:21.000Z,Good service and tasty cookies,4ab3fcedf964a520686f20e3
59481de9b1ec1327a4ec2ab0,2017-06-19T18:54:33.000Z,Canolis excellent,4ab3fcedf964a520686f20e3
512040fce4b0bd4ee7fd6015,2013-02-17T02:31:24.000Z,One word...Canolli,4ab3fcedf964a520686f20e3
51318aa3e4b077280e4ed86b,2013-03-02T05:14:11.000Z,Great $9.99 dinner special with various choices.,4aab06bff964a520995820e3
4d7d500bda568cfa528877ff,2011-03-13T23:15:23.000Z,Try the full veggie dish -- it's really good & kitffo's not bad either,4aab06bff964a520995820e3
4d1c10e4c68aa1cd10e19fe2,2010-12-30T04:56:04.000Z,Try the Beef wot.  Excellent dish.,4aab06bff964a520995820e3
51df1777498e542af11fbbe4,2013-07-11T20:37:11.000Z,Great lunch.,4aab06bff964a520995820e3
5b6641a0340a58002c785f2e,2018-08-05T00:15:28.000Z,Delicious Ice cream and the best Espresso in Vancouver.,4abd7b62f964a520958a20e3
5290653311d210d05620b8e0,2013-11-23T08:20:03.000Z,The hazelnut gelato is amazing! Family owned and priced nore reasonably than other places.  Love.,4abd7b62f964a520958a20e3
5f13a1b5e88cec5420774868,2020-07-19T01:28:21.000Z,"The gelato is quite tasty, and they have a good assortment of flavours.",4abd7b62f964a520958a20e3
593dfba0840fc236747eda27,2017-06-12T02:25:36.000Z,Ferrero roch. and white raspberry are amazing flavours,4abd7b62f964a520958a20e3
5192bfee498eb1c3e6e21d99,2013-05-14T22:51:26.000Z,gelato sandwich looks enticing. very sweet though. too sweet for my liking.,4abd7b62f964a520958a20e3
4f9db820e4b033ffd4ec62b7,2012-04-29T21:52:32.000Z,Get a waffle cone - they are much more generous with the scoops for them!,4abd7b62f964a520958a20e3
53efb076498e81333f6f4788,2014-08-16T19:26:46.000Z,Try Bailey's gelatto,4abd7b62f964a520958a20e3
4def017cae609ae4fa3eb869,2011-06-08T04:58:36.000Z,My favorite flavored are their Chocolate Peanut butter and White Chocolate Raspberry.,4abd7b62f964a520958a20e3
4cc4c5129eeab7137242e040,2010-10-24T23:45:22.000Z,Cafe and Whiskey Cream is the best combo in my opinion,4abd7b62f964a520958a20e3
503afc00e4b0824d0bef6762,2012-08-27T04:48:00.000Z,Really good serving sizes!,4abd7b62f964a520958a20e3
52cdb9e7498eee10cf0c55ea,2014-01-08T20:49:43.000Z,Here smoky mezcal is showcased thanks to the finest small batch producers. Match with authentic Mexican dishes made with local ingredients for the perfect Vancouver-Mexican mash-up. [Eater 38 Member],515b874de4b03cdead301bce
559057dd498e601825855ff3,2015-06-28T20:23:57.000Z,Love this place but the weird thing is they will make resos for groups of 6 or more but everyone else has to wait. Get the queso fundido!,515b874de4b03cdead301bce
590f484450a6f0310657c051,2017-05-07T16:16:04.000Z,"I don't know if they still do this anymore, but with a big party, it's set menu so everyone starts out with a drink, appys are included and you get to pick out your tacos! I'd come back for that.",515b874de4b03cdead301bce
54a622c1498eb9647de6aad9,2015-01-02T04:46:57.000Z,The margherittas here are to die for and the mezcal flights have a special touch to them not to mention that the food is amazing,515b874de4b03cdead301bce
5449d7ca498edc36f69ba664,2014-10-24T04:38:34.000Z,"From the owners of La Taqueria, a slightly fancier version, same great tacos. The Gin Basil Smash is the most pleasantly surprising cocktail I've had in a while!",515b874de4b03cdead301bce
5201c060498e1048a016f08f,2013-08-07T03:34:56.000Z,"Good food, poor service. I had a ""special"" order, tinga de pollo tacos👌If you're a party of 2+ I would go there as early as possible or call ur friends and go w a party of 6+ w a reservation",515b874de4b03cdead301bce
568455e7498e4bf3893edc8a,2015-12-30T22:08:39.000Z,"The tequila and mezcal alone are worth it, but the food is so amazing, you'll be planning a trip to Mexico!! Fantastic date venue. :D",515b874de4b03cdead301bce
5d43369dd4e2fd0008d182d2,2019-08-01T18:59:41.000Z,Amazing food and great service.  Went with the suggestions of our server and was very happy with everything. Will be back for sure!,515b874de4b03cdead301bce
55497ad6498ef71313ecc0d7,2015-05-06T02:22:14.000Z,1. Sit at the bar2. Order guacamole & a michelada3. Decide on your tacos while you watch the staff work4. Order tacos and a mezcal,515b874de4b03cdead301bce
57086a38498ef51670b592c4,2016-04-09T02:34:32.000Z,"The tacos, and the bar tender made us off menu ""rock n' rollers"". Amazing service, food was impeccable!",515b874de4b03cdead301bce
4d33818dc6cba35d17612b7a,2011-01-16T23:38:53.000Z,Loveee miso soup and the creamy cheese sushi roll :) I love the service too,4b8f0753f964a5207a4533e3
5c2e86f3364d97002cee4fd7,2019-01-03T22:04:35.000Z,Great and fresh sushi!,4b8f0753f964a5207a4533e3
4c105d45f1b6a59328e37b27,2010-06-10T03:34:29.000Z,Angel kiss roll is incredible!!!!!!,4b8f0753f964a5207a4533e3
516b5bc3498ee0be22581408,2013-04-15T01:45:39.000Z,"It's like a subway for the the higher class..With ingredients like artichokes, grilled zucchini, sundried tomatoes, pesto mayo, premium cold cuts, olive oil & balsamic drizzled on focassia bread.. mmm",4b525ee5f964a520e17927e3
4e7f0fea722eb7f964ac420d,2011-09-25T11:26:34.000Z,"Their panini - to die for! For $2 extra, ask for prosciutto in your panini instead, it's well worth it.",4b525ee5f964a520e17927e3
53f5f7db498e4c28b5ec68cd,2014-08-21T13:44:59.000Z,"Go for the whole focaccia sandwich, and save half for later..a half hour later :)",4b525ee5f964a520e17927e3
4fe8bbf3e4b0af2e68510084,2012-06-25T19:28:51.000Z,Top 3 sandwiches in town hands down .. Premium meats and ingredients.. It is never acceptable to go to Subway with places like this around,4b525ee5f964a520e17927e3
4b9fe10670c603bbf8a094b4,2010-03-16T19:50:30.000Z,"Best sandwich place in Vancouver (east)! In the winter they are a little skimpy on the tomates, but upgrade to sun dries tomatoes well worth it. Stuffed hot peppers are an awesome treat!",4b525ee5f964a520e17927e3
53e307d0498e7865a69343cd,2014-08-07T05:00:00.000Z,Great sandwiches. Get the focaccia and split it with someone else for a deal.,4b525ee5f964a520e17927e3
51b2c5b0498ebe41c78c44f7,2013-06-08T05:48:32.000Z,Try the pistachio almond ice cream in a waffle cone. $3.75,4b525ee5f964a520e17927e3
529064e511d22710ce0783e3,2013-11-23T08:18:45.000Z,Amazing italian cheese!  My friend comes here for a deli sandwich everyday!,4b525ee5f964a520e17927e3
4dd1687918506de9450cd6fb,2011-05-16T18:10:01.000Z,"Wicked ""made to order"" Panini's.  I recommend the turkey and capicola.",4b525ee5f964a520e17927e3
4bc8ca9a70c603bb0d1598b4,2010-04-16T20:37:46.000Z,Had a small panini sandwich here - delicious! You should have one.Finally found my beloved Brio Chinotto here in Vancouver. MMM!,4b525ee5f964a520e17927e3
4e46110b1850c7ee212d02a2,2011-08-13T05:52:11.000Z,"If a guest from out of town said, Let's go for pizza! I would take them here. Try the Classic Margherita Pizza~Classic Italian: Tomatoes & mozzarella or the Calzone~Tomatoes, 2 cheeses, salami & ham.",4aa81dcdf964a5206a4f20e3
